key,rule,severity,component,project,line,hash,textRange,flows,status,message,effort,debt,author,tags,creationDate,updateDate,type,organization,cleanCodeAttribute,cleanCodeAttributeCategory,impacts,issueStatus,projectName
AZu02sjiTfQp2-9q9XTX,Web:S1827,MAJOR,stephenfeather_sermon-browser:sb-includes/admin.php,stephenfeather_sermon-browser,2552.0,6a503a12280a6cde40d71c8ca8ebfb6d,"{'startLine': 2552, 'endLine': 2552, 'startOffset': 3, 'endOffset': 58}",[],OPEN,"Remove this deprecated ""nowrap"" attribute.",5min,5min,mark@sharonandmark.net,"['html5', 'obsolete']",2016-05-23T09:16:26+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CONVENTIONAL,CONSISTENT,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'MEDIUM'}]",OPEN,sermon-browser
AZu02sjiTfQp2-9q9XTY,Web:S1827,MAJOR,stephenfeather_sermon-browser:sb-includes/admin.php,stephenfeather_sermon-browser,2552.0,6a503a12280a6cde40d71c8ca8ebfb6d,"{'startLine': 2552, 'endLine': 2552, 'startOffset': 3, 'endOffset': 58}",[],OPEN,"Remove this deprecated ""valign"" attribute.",5min,5min,mark@sharonandmark.net,"['html5', 'obsolete']",2016-05-23T09:16:26+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CONVENTIONAL,CONSISTENT,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'MEDIUM'}]",OPEN,sermon-browser
AZu02sjiTfQp2-9q9XTa,Web:S1827,MAJOR,stephenfeather_sermon-browser:sb-includes/admin.php,stephenfeather_sermon-browser,2574.0,4b566f3c9a39c76eefc6849363ef66d9,"{'startLine': 2574, 'endLine': 2574, 'startOffset': 3, 'endOffset': 39}",[],OPEN,"Remove this deprecated ""nowrap"" attribute.",5min,5min,mark@sharonandmark.net,"['html5', 'obsolete']",2016-05-23T09:16:26+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CONVENTIONAL,CONSISTENT,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'MEDIUM'}]",OPEN,sermon-browser
AZu02sjiTfQp2-9q9XTb,Web:S1827,MAJOR,stephenfeather_sermon-browser:sb-includes/admin.php,stephenfeather_sermon-browser,2574.0,4b566f3c9a39c76eefc6849363ef66d9,"{'startLine': 2574, 'endLine': 2574, 'startOffset': 3, 'endOffset': 39}",[],OPEN,"Remove this deprecated ""valign"" attribute.",5min,5min,mark@sharonandmark.net,"['html5', 'obsolete']",2016-05-23T09:16:26+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CONVENTIONAL,CONSISTENT,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'MEDIUM'}]",OPEN,sermon-browser
AZu02sjiTfQp2-9q9XTc,Web:S1827,MAJOR,stephenfeather_sermon-browser:sb-includes/admin.php,stephenfeather_sermon-browser,2587.0,1be7359264ef1f2a189068efc925cbbe,"{'startLine': 2587, 'endLine': 2587, 'startOffset': 3, 'endOffset': 39}",[],OPEN,"Remove this deprecated ""nowrap"" attribute.",5min,5min,mark@sharonandmark.net,"['html5', 'obsolete']",2016-05-23T09:16:26+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CONVENTIONAL,CONSISTENT,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'MEDIUM'}]",OPEN,sermon-browser
AZu02sjiTfQp2-9q9XTd,Web:S1827,MAJOR,stephenfeather_sermon-browser:sb-includes/admin.php,stephenfeather_sermon-browser,2587.0,1be7359264ef1f2a189068efc925cbbe,"{'startLine': 2587, 'endLine': 2587, 'startOffset': 3, 'endOffset': 39}",[],OPEN,"Remove this deprecated ""valign"" attribute.",5min,5min,mark@sharonandmark.net,"['html5', 'obsolete']",2016-05-23T09:16:26+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CONVENTIONAL,CONSISTENT,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'MEDIUM'}]",OPEN,sermon-browser
AZu02si6TfQp2-9q9XQg,Web:S6844,MAJOR,stephenfeather_sermon-browser:sb-includes/ajax.php,stephenfeather_sermon-browser,182.0,82ab31b104465977260b67d2e5e56160,"{'startLine': 182, 'endLine': 182, 'startOffset': 165, 'endOffset': 404}",[],OPEN,Anchor tags should not be used as buttons.,5min,5min,mark@sharonandmark.net,['accessibility'],2016-05-23T09:16:26+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CONVENTIONAL,CONSISTENT,"[{'softwareQuality': 'RELIABILITY', 'severity': 'LOW'}, {'softwareQuality': 'MAINTAINABILITY', 'severity': 'MEDIUM'}]",OPEN,sermon-browser
AZu02sh_TfQp2-9q9XOy,php:S3776,CRITICAL,stephenfeather_sermon-browser:sb-includes/frontend.php,stephenfeather_sermon-browser,862.0,07f8f62078a753a04045042dd9c4a795,"{'startLine': 862, 'endLine': 862, 'startOffset': 0, 'endOffset': 8}","[{'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 865, 'endLine': 865, 'startOffset': 1, 'endOffset': 3}, 'msg': '+1'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 886, 'endLine': 886, 'startOffset': 1, 'endOffset': 3}, 'msg': '+1'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 891, 'endLine': 891, 'startOffset': 2, 'endOffset': 9}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 892, 'endLine': 892, 'startOffset': 3, 'endOffset': 5}, 'msg': '+3 (incl. 2 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 893, 'endLine': 893, 'startOffset': 4, 'endOffset': 6}, 'msg': '+4 (incl. 3 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 894, 'endLine': 894, 'startOffset': 5, 'endOffset': 7}, 'msg': '+5 (incl. 4 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 896, 'endLine': 896, 'startOffset': 5, 'endOffset': 7}, 'msg': '+5 (incl. 4 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 898, 'endLine': 898, 'startOffset': 6, 'endOffset': 8}, 'msg': '+6 (incl. 5 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 900, 'endLine': 900, 'startOffset': 6, 'endOffset': 8}, 'msg': '+6 (incl. 5 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 902, 'endLine': 902, 'startOffset': 7, 'endOffset': 11}, 'msg': '+1'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 912, 'endLine': 912, 'startOffset': 2, 'endOffset': 9}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 923, 'endLine': 923, 'startOffset': 66, 'endOffset': 67}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 924, 'endLine': 924, 'startOffset': 60, 'endOffset': 61}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 925, 'endLine': 925, 'startOffset': 64, 'endOffset': 65}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 926, 'endLine': 926, 'startOffset': 61, 'endOffset': 62}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 929, 'endLine': 929, 'startOffset': 2, 'endOffset': 4}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 932, 'endLine': 932, 'startOffset': 2, 'endOffset': 4}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 934, 'endLine': 934, 'startOffset': 2, 'endOffset': 4}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 936, 'endLine': 936, 'startOffset': 2, 'endOffset': 4}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 938, 'endLine': 938, 'startOffset': 2, 'endOffset': 4}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 942, 'endLine': 942, 'startOffset': 2, 'endOffset': 4}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 942, 'endLine': 942, 'startOffset': 31, 'endOffset': 33}, 'msg': '+1'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 945, 'endLine': 945, 'startOffset': 3, 'endOffset': 5}, 'msg': '+3 (incl. 2 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 947, 'endLine': 947, 'startOffset': 3, 'endOffset': 5}, 'msg': '+3 (incl. 2 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 949, 'endLine': 949, 'startOffset': 3, 'endOffset': 5}, 'msg': '+3 (incl. 2 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 950, 'endLine': 950, 'startOffset': 4, 'endOffset': 11}, 'msg': '+4 (incl. 3 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 963, 'endLine': 963, 'startOffset': 3, 'endOffset': 9}, 'msg': '+1'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 980, 'endLine': 980, 'startOffset': 36, 'endOffset': 37}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 981, 'endLine': 981, 'startOffset': 119, 'endOffset': 120}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 981, 'endLine': 981, 'startOffset': 33, 'endOffset': 35}, 'msg': '+1'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 981, 'endLine': 981, 'startOffset': 75, 'endOffset': 77}, 'msg': '+1'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 991, 'endLine': 991, 'startOffset': 99, 'endOffset': 100}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 991, 'endLine': 991, 'startOffset': 68, 'endOffset': 70}, 'msg': '+1'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 992, 'endLine': 992, 'startOffset': 15, 'endOffset': 22}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 993, 'endLine': 993, 'startOffset': 135, 'endOffset': 136}, 'msg': '+3 (incl. 2 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 993, 'endLine': 993, 'startOffset': 93, 'endOffset': 95}, 'msg': '+1'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 999, 'endLine': 999, 'startOffset': 95, 'endOffset': 96}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 999, 'endLine': 999, 'startOffset': 66, 'endOffset': 68}, 'msg': '+1'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1000, 'endLine': 1000, 'startOffset': 15, 'endOffset': 22}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1001, 'endLine': 1001, 'startOffset': 131, 'endOffset': 132}, 'msg': '+3 (incl. 2 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1001, 'endLine': 1001, 'startOffset': 91, 'endOffset': 93}, 'msg': '+1'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1010, 'endLine': 1010, 'startOffset': 15, 'endOffset': 22}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1011, 'endLine': 1011, 'startOffset': 123, 'endOffset': 124}, 'msg': '+3 (incl. 2 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1011, 'endLine': 1011, 'startOffset': 87, 'endOffset': 89}, 'msg': '+1'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1017, 'endLine': 1017, 'startOffset': 95, 'endOffset': 96}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1017, 'endLine': 1017, 'startOffset': 66, 'endOffset': 68}, 'msg': '+1'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1018, 'endLine': 1018, 'startOffset': 15, 'endOffset': 22}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1019, 'endLine': 1019, 'startOffset': 123, 'endOffset': 124}, 'msg': '+3 (incl. 2 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1019, 'endLine': 1019, 'startOffset': 87, 'endOffset': 89}, 'msg': '+1'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1026, 'endLine': 1026, 'startOffset': 110, 'endOffset': 111}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1028, 'endLine': 1028, 'startOffset': 119, 'endOffset': 120}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1032, 'endLine': 1032, 'startOffset': 146, 'endOffset': 147}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1037, 'endLine': 1037, 'startOffset': 15, 'endOffset': 22}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1038, 'endLine': 1038, 'startOffset': 64, 'endOffset': 65}, 'msg': '+3 (incl. 2 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1044, 'endLine': 1044, 'startOffset': 15, 'endOffset': 22}, 'msg': '+2 (incl. 1 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1045, 'endLine': 1045, 'startOffset': 63, 'endOffset': 64}, 'msg': '+3 (incl. 2 for nesting)'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1063, 'endLine': 1063, 'startOffset': 9, 'endOffset': 11}, 'msg': '+2 (incl. 1 for nesting)'}]}]",OPEN,Refactor this function to reduce its Cognitive Complexity from 128 to the 15 allowed.,1h58min,1h58min,mark@sharonandmark.net,['brain-overload'],2016-05-23T09:16:26+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,FOCUSED,ADAPTABLE,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sh_TfQp2-9q9XO3,php:S1192,CRITICAL,stephenfeather_sermon-browser:sb-includes/frontend.php,stephenfeather_sermon-browser,991.0,aa25c99bac5c1785e200e29f4f2343e3,"{'startLine': 991, 'endLine': 991, 'startOffset': 140, 'endOffset': 147}","[{'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 999, 'endLine': 999, 'startOffset': 136, 'endOffset': 143}, 'msg': 'Duplication.'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1009, 'endLine': 1009, 'startOffset': 35, 'endOffset': 42}, 'msg': 'Duplication.'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1017, 'endLine': 1017, 'startOffset': 136, 'endOffset': 143}, 'msg': 'Duplication.'}]}]",OPEN,"Define a constant instead of duplicating this literal ""[All]"" 4 times.",10min,10min,mark@sharonandmark.net,['design'],2016-05-23T09:16:26+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,DISTINCT,ADAPTABLE,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sh_TfQp2-9q9XO5,php:S1192,CRITICAL,stephenfeather_sermon-browser:sb-includes/frontend.php,stephenfeather_sermon-browser,991.0,aa25c99bac5c1785e200e29f4f2343e3,"{'startLine': 991, 'endLine': 991, 'startOffset': 106, 'endOffset': 127}","[{'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 993, 'endLine': 993, 'startOffset': 137, 'endOffset': 158}, 'msg': 'Duplication.'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 999, 'endLine': 999, 'startOffset': 102, 'endOffset': 123}, 'msg': 'Duplication.'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1001, 'endLine': 1001, 'startOffset': 133, 'endOffset': 154}, 'msg': 'Duplication.'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1017, 'endLine': 1017, 'startOffset': 102, 'endOffset': 123}, 'msg': 'Duplication.'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1019, 'endLine': 1019, 'startOffset': 125, 'endOffset': 146}, 'msg': 'Duplication.'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1038, 'endLine': 1038, 'startOffset': 66, 'endOffset': 87}, 'msg': 'Duplication.'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/frontend.php', 'textRange': {'startLine': 1045, 'endLine': 1045, 'startOffset': 65, 'endOffset': 86}, 'msg': 'Duplication.'}]}]",OPEN,"Define a constant instead of duplicating this literal ""selected=""selected"""" 8 times.",18min,18min,mark@sharonandmark.net,['design'],2016-05-23T09:16:26+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,DISTINCT,ADAPTABLE,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sjBTfQp2-9q9XQp,php:S105,MINOR,stephenfeather_sermon-browser:sb-includes/uninstall.php,stephenfeather_sermon-browser,,,,[],OPEN,Replace all tab characters in this file by sequences of white-spaces.,2min,2min,mark@sharonandmark.net,"['convention', 'psr2']",2016-05-23T09:16:26+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,FORMATTED,CONSISTENT,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'LOW'}]",OPEN,sermon-browser
AZu02sjBTfQp2-9q9XQr,php:S113,MINOR,stephenfeather_sermon-browser:sb-includes/uninstall.php,stephenfeather_sermon-browser,,,,[],OPEN,Add a new line at the end of this file.,1min,1min,mark@sharonandmark.net,['convention'],2016-05-23T09:16:26+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CONVENTIONAL,CONSISTENT,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'LOW'}]",OPEN,sermon-browser
